Genre,Longform Infographic,Dynamic Slideshow,Multimedia Visual Experience,Communicating Narrative and Explaining Data,Textual Narrative,Audio Narration,Labeling,Text Annotations on Visualizations,Tooltips,Element Highlighting,"""Real-time"" Extension",Linking Separated Story Elements,Interaction,Color,Animation,Providing Context and Navigation,Next/Previous Buttons,Scrollytelling,Basic Scrolling,Breadcrumbs,Section Header Buttons,Menu Selection,Timeline,Geographic Map,Providing Controlled Exploration,Dynamic Queries,Embedded E.V.,Separate E.V.,Visual Encoding of Space-Time,Map-Independent Time Visualization,Multiple Coordinated Views,Animation or Slideshow,Layer Superimposition,Layer Juxtaposition,Source
1,1,,,1,1,,1,,,,,,,,,1,,,1,,,,,,1,1,1,,1,,,1,,,Washington Post
1,1,,,1,1,,1,,,,,1,,1,,1,,,1,,,,,,,,,,1,,,,1,,The Guardian
1,,1,,1,1,,1,0,,,,1,,,1,1,1,,,,,,,,1,1,1,,1,,1,1,,,Manpopex
1,1,,,1,1,,1,,,1,,1,1,1,,1,,1,1,1,,,,,1,1,,,1,,,,1,,Zeit online
1,1,,,1,1,,1,,1,1,,1,1,1,,1,,1,,1,,,1,,1,1,1,,1,,1,1,1,,Berliner Morgenpost
1,,,1,1,1,1,1,1,,,,,,,,1,,,1,,,,,1,,,,,1,,,,,1,Berliner Morgenpost
1,,1,,1,1,,1,,,,,1,,1,,1,1,,,,1,,,,1,1,,,1,,,1,,,The Pudding
1,1,,,1,1,,1,,1,,,1,,1,1,1,,1,,1,,1,,,1,1,1,,1,,,,1,,Washington Post
1,1,,,1,1,,1,,,,,1,,1,,1,,,1,,,,,,,,,,1,,,1,,,NYT
1,1,,,1,1,,1,1,,1,,1,1,1,1,1,1,1,1,,,,,1,1,1,,,1,1,,1,,1,Zeit online
1,1,,,1,1,,1,1,,,,1,,1,1,1,,,1,,,,,,,,,,1,,,1,,,NYT
1,1,,,1,1,,1,1,,,,1,,1,,1,,1,1,,,,,1,,,,,1,,,,1,,NYT
1,1,,,1,1,,1,,1,,,1,,1,,1,,,1,,,,,,1,1,,,1,,1,1,,,NYT
1,1,,,1,1,,1,,,,1,,,,,1,1,,1,,1,,1,,,,,,1,1,,,,,The Guardian
1,1,,,1,1,,1,1,1,,,1,,1,1,1,,1,1,,,,,1,,,,,1,1,,1,,,Bloomberg
1,1,,,1,1,,1,1,,,,,,,,1,,,1,,,,,,,,,,1,,,1,,,Washington Post
1,1,,,1,1,,1,,,,,1,,1,1,1,,1,1,,,,,,,,,,1,,,1,,,Washington Post
1,1,,,1,1,,1,,1,,,1,,1,,1,,,1,,1,,,,1,1,,,1,1,,,,,Reuters
1,1,,,1,1,,1,1,,,,,,,,1,,,1,,,,,,,,,,1,1,,,,,NYT
1,1,,,1,1,,1,1,,,,1,,1,1,1,,1,,,,,,,,,,,1,,,1,1,,NYT
1,1,,,1,1,,1,,,,1,,,,,1,,,1,,,,,,1,,,1,1,1,,,,,NYT
1,1,,,1,1,,1,,1,1,,1,1,1,,1,,,1,,1,,,,1,1,1,,1,1,1,1,,,Zeit online
1,1,,,1,1,,1,1,,,,1,,1,1,1,,1,,,,,,,,,,,1,,,1,1,,NYT
1,1,,,1,1,,1,,,1,,1,,1,1,1,,,1,,,,,,,1,,,1,1,,1,,,NYT
1,1,,,1,1,,1,,,,,1,,1,,1,,,1,,,,,,,,,,1,,,,,1,Reuters
1,,,1,1,1,1,1,1,,,,1,,1,,1,,,1,,,,,1,,,,,1,,1,,,,Washington Post
1,1,,,1,1,,1,,,,,1,,1,,1,,1,1,,,,,,,,,,1,1,,,,1,NYT
1,1,,,1,1,,1,,,1,,1,,1,1,1,,1,1,1,,,,,,,,,1,,,1,1,,The Guardian
1,,,1,1,1,,1,1,,1,,,,,,1,,1,,,,,,,,,,,1,,,,1,,Reuters
1,1,,,1,1,,,1,1,1,,1,,1,,1,,1,,,,,,,,,,,1,,,1,1,,The Guardian
1,1,,,1,1,,1,,,,,,,,,1,,,1,,,,,,,,,,1,,,,1,,Washington Post
1,1,,,1,1,,1,,,,,1,,1,,1,,,1,,,,,1,,,,,1,1,,,,,NYT
1,1,,,1,1,,1,,1,,,1,1,1,,1,,,1,,,,,,1,1,,,1,,,,1,,Washington Post
1,1,,,1,1,,1,1,,1,,1,,1,,1,,1,1,,,,,,,,,,1,1,,,,,National Geographic
1,1,,,1,1,,1,1,,1,,1,,1,,1,,1,1,,,,,1,,,,,1,,,1,1,,Reuters
1,1,,,1,1,,1,,,,,1,1,1,,1,,1,,,,,,,1,1,1,,1,1,1,,,,Washington Post
1,1,,,1,1,,1,1,,,,1,,1,,1,,,1,,,,,,,,,,1,1,,,,,Reuters
1,,,1,1,1,1,1,,,,,1,,1,1,1,,1,,,1,,,,,,,,1,,1,1,,,Washington Post
1,1,,,1,1,,1,1,1,1,,1,,1,,1,,,1,,,,,,,,,,1,,,,,1,NYT
1,1,,,1,1,,1,,1,,,,,,,1,,,1,,,,,,,,,,1,,,,,1,NYT
1,1,,,1,1,,1,,1,,,1,1,1,1,1,,,1,,,,,,1,1,,,1,1,,1,1,,The Economist
1,1,,,1,1,,1,1,,,,1,,1,1,1,,,1,,,,,,1,1,1,,1,,,1,1,,Washington Post
1,1,,,1,1,,1,1,,,,1,,1,,1,,,1,,,,,,,,,,1,1,,,1,,National Geographic
1,1,,,1,1,,1,1,1,1,,1,,1,1,1,,1,1,,,,,,,,,,1,1,1,1,,,Washington Post
1,1,,,1,1,,1,1,,1,,1,,1,,1,,,1,,,,,1,,,,,1,1,1,,,,Bloomberg
1,1,,,1,1,,1,1,,1,,1,,1,1,1,,1,,,,,,,,,,,1,1,,,,,NYT
1,1,,,1,1,,1,,,,,1,,1,,1,,1,,,,,,,,,,,1,,,1,,,Bloomberg
1,1,,,1,1,,1,,1,,,,,,,1,,,1,,,,,,1,1,1,,1,1,,,,,Bloomberg
1,1,,,1,1,,1,,1,,1,,,,,1,,,1,,,,,,,,,,1,,1,1,,,NYT
1,1,,,1,1,,1,,,,,1,,1,,1,,1,1,,,,,,,,,,1,,,1,1,,National Geographic
1,,,1,1,1,1,1,,,1,,,,,,1,1,1,1,,,,,,,,,,1,,,1,,,National Geographic
1,1,,,1,1,,1,1,,1,,1,1,1,1,1,,1,1,,,1,,,1,1,1,,1,,1,1,,,NYT
1,,1,,1,1,,,,,1,,1,,1,,1,1,,,,,,,,,,,,1,,,1,,,NYT
1,1,,,1,1,,1,1,,1,,1,,1,1,1,,,1,,,,,1,,,,,1,1,,1,,,NYT
1,1,,,1,1,,1,,,,,1,,1,,1,,,1,,,,,1,,,,,1,,,,,1,NYT
1,,,1,1,1,1,1,1,,,1,,,,,1,1,,1,,1,,1,1,,,,,1,,,,1,,The Guardian
1,1,,,1,1,,1,1,,1,,1,,1,1,1,,1,,,1,,,1,1,1,1,,1,,,1,,,ProPublica
1,1,,,1,1,,1,,,,1,,,,,1,,,1,,,,,,,,,,1,,,1,1,,NYT
1,1,,,1,1,,1,1,,1,,,,,,1,,1,1,,,,,,,,,,1,,,,1,,Bloomberg
1,1,,,1,1,,1,1,,1,,1,1,1,1,1,,1,1,,,1,,,,,,,1,1,,1,1,,NYT
1,1,,,1,1,,1,1,1,1,,1,,1,,1,,,1,,,,,,,,,,1,,,1,,,NYT
1,1,,,1,1,,1,1,,1,,1,,1,,1,,,1,,,,,1,,,,,1,,,,1,,Washington Post
1,1,,,1,1,,1,1,,1,,1,,1,1,1,,,1,,,,,1,,,,,1,1,,1,1,,Bloomberg
1,1,,,1,1,,1,,,1,,1,,1,,1,,1,1,,,,,,1,1,,,1,,,,1,,ProPublica
1,,,1,1,1,,1,,,,,1,,1,1,1,,1,1,,,,,1,1,,1,,1,,,1,1,,Washington Post
1,1,,,1,1,,1,,,1,,1,,,1,1,,1,1,,,,,1,,,,,1,1,,1,1,,NYT
1,1,,,1,1,,1,1,,,,1,1,1,1,1,,1,1,,,1,,,1,1,,,1,1,,,,1,National Geographic
1,1,,,1,1,,1,1,,1,,1,,1,1,1,,1,1,,,,,,,,,,1,1,,1,,,Bloomberg
1,1,,,1,1,,1,,,,,,,,,1,,,1,,,,,,1,,,1,1,,,,1,,NYT
1,1,,,1,1,,1,1,,1,,1,,1,,1,,,1,,,,,,,,,,1,,,,1,,Reuters
1,,,1,1,1,,1,1,,,,1,,1,,1,,,1,,,,,,,,,,1,,,1,,1,Reuters
1,,,1,1,1,,1,1,,1,,1,,1,,1,,,1,,,,,,,,,,1,,,1,,,Reuters
1,,,1,1,1,,1,1,,1,,1,,1,1,1,,1,1,,,,,,,,,,1,,,1,,1,Washington Post
1,1,,,1,1,,,1,,1,,1,,1,1,1,,1,,,,,,,,,,,1,,,1,,,NYT
1,1,,,1,1,,1,,,,,1,,1,,1,,,1,,,,,,,,,,1,1,,,,,NYT
1,1,,,1,1,,1,,,,,1,,1,1,1,,1,1,,,,,1,,,,,1,1,,,,,National Geographic
1,1,,,1,1,,1,,1,1,,1,,1,,1,,,1,,,,,,1,1,1,,1,1,1,1,,,Berliner Morgenpost
1,1,,,1,1,,,1,,,,1,,1,,1,,1,1,,,,,,,,,,1,,,1,,,NYT
1,1,,,1,1,,1,,,,,1,,1,,1,,,1,,,,,1,,,,,1,,,,,1,NYT
1,1,,,1,1,,1,1,,1,,1,,1,1,1,,1,1,,,,,1,,,,,1,,,1,1,,NYT
1,1,,,1,1,,1,,,,,1,,1,,1,,,1,,,,,,,,,,1,,,,,1,NYT
1,1,,,1,1,,1,,1,,,1,,1,1,1,,,1,,,,,,,,,,1,,,1,1,,The Guardian
1,1,,,1,1,,1,,,,,1,,1,,1,,1,1,,,1,,,,,,,1,,,1,,,The Guardian
1,1,,,1,1,,1,,,1,,1,,1,,1,,,1,,,,,,,,,,1,,,1,1,,National Geographic
1,1,,,1,1,,1,1,,1,,1,,1,,1,,,1,,,,,1,,,,,1,,,,1,,NYT
1,1,,,1,1,,1,1,,1,,1,,1,,1,,,1,,1,,,1,,,,,1,,,1,,,Washington Post
1,1,,,1,1,,1,1,,1,,1,,1,1,1,,1,1,,,,,,,,,,1,,,1,,,NYT
1,1,,,1,1,,1,,,,,,,,,1,,,1,,,,,,,,,,1,,,1,1,,Washington Post
1,1,,,1,1,,1,,,,,1,,1,,1,,,1,,,,,,,,,,1,,,,,1,NYT
1,1,,,1,1,,1,1,,1,,1,,1,,1,,1,1,,,,,1,,,,,1,,,1,1,,NYT
1,1,,,1,1,,1,,,1,,1,,1,,1,,1,,,,,,,,,,,1,,1,1,,,National Geographic
1,,,1,1,1,1,1,,,,1,,,,,1,,,1,,,,,1,1,,,1,1,1,,,,1,NYT
1,1,,,1,1,,1,,,,,1,,1,,1,,,1,,,,,1,,,,,1,1,,1,1,,National Geographic
1,,1,,1,1,,1,,1,,1,1,1,1,,1,1,,,,,1,1,1,1,,1,,1,,,1,,,EcoWest
1,1,,,1,1,,1,,,,,1,,1,1,1,,1,,,,,,,,,,,1,,,,1,,NYT
1,1,,,1,1,,1,,,,,1,,1,,1,,,1,,,,,,,,,,1,,,,,1,The Economist
1,1,,,1,1,,1,,,1,,,,,,1,,,1,,,,,,,,,,1,,,,,1,FiveThirtyEight
1,1,,,1,1,,1,,,,,1,,1,,1,,,1,,,,,,,,,,1,1,,,,,FiveThirtyEight
1,1,,,1,1,,1,1,,1,,1,,1,,1,,,1,,,,,,,,,,1,1,,,,,FiveThirtyEight
1,,,1,1,1,1,1,,,,1,,,,,1,,,1,,,,,,,,,,1,,,,1,,Reuters
1,1,,,1,1,,1,,,1,,1,,1,1,1,,1,1,,,,,,,,,,1,,,1,,1,Washington Post
1,1,,,1,1,,1,,,,,1,,1,,1,1,,1,,,,,,1,1,,,1,,,1,,,NYT
1,1,,,1,1,,1,1,,1,,1,,1,,1,,,1,,,,,,,,,,1,,,,1,,NYT
1,,,1,1,1,1,,,1,1,,1,,1,1,1,,1,,,,,,,1,1,1,,1,,,1,1,,Washington Post
1,1,,,1,1,,1,1,,,,1,,1,,1,,,1,,,,,,,,,,1,,,1,1,,NYT
1,1,,,1,1,,1,1,1,1,,1,,1,1,1,,1,1,,,,,,,,,,1,,,,,1,The Pudding
1,1,,,1,1,,1,1,,1,,1,,1,1,1,,1,1,,,,,,,,,,1,1,,1,1,,NYT
1,1,,,1,1,,1,1,,1,,1,,1,,1,,,1,,,,,,,,,,1,1,,,,,NYT
1,1,,,1,1,,1,,,1,,1,,1,1,1,,1,,,,,,,,,,,1,,,,1,,National Geographic
1,1,,,1,1,,1,1,,,,1,,1,,1,,,1,,,,,,,,,,1,1,,1,1,,NYT
1,1,,,1,1,,1,1,,1,,1,,1,,1,,,1,,,,,,,,,,1,,,,,1,The Guardian
1,1,,,1,1,,1,1,,1,,1,,1,1,1,,,1,,,,,,,,,,1,,,1,1,,NYT
1,1,,,1,1,,1,,,1,,1,,1,,1,,,1,,,,,1,,,,,1,,,,1,,Washington Post
1,1,,,1,1,,1,,,,,1,,1,,1,,,1,,,,,,,,,,1,1,,,,1,NYT
1,1,,,1,1,,1,1,,1,,1,,1,,1,,,1,,,,,1,,,,,1,,,,1,,NYT
1,1,,,1,1,,1,1,,1,1,1,,1,,1,,,1,,,,,1,,,,,1,,,,1,1,The Guardian
1,,,1,1,1,,1,1,,1,,1,,1,,1,,1,,,,,,1,,,,,1,,,1,,,NYT
1,1,,,1,1,,1,,,1,1,1,,1,,1,,,1,,,,,1,,,,,1,,,,,1,Zeit online
1,1,,,1,1,,1,1,,1,,1,,1,,1,,,1,,,,,,,,,,1,1,,,,,NYT
1,1,,,1,1,,1,,,,,1,,1,,1,,1,,,,,,,,,,,1,,,,,1,NYT
1,,,1,1,1,,1,,,1,,1,,1,1,1,,1,,,,,,,,,,,1,,,1,1,,Zeit online
1,1,,,1,1,,1,1,,1,1,1,,1,,1,,,1,,,,,,,,,,1,,,,1,,Washington Post
1,1,,,1,1,,1,1,,1,1,,,,,1,,,1,,,,,,,,,,1,1,,,1,,NYT
1,1,,,1,1,,1,1,,,,1,,1,,1,,,1,,,,,,,,,,1,,,1,1,,Bloomberg
1,,,1,1,1,1,1,1,,1,,1,,1,,1,,,1,,,,,1,,,,,1,,1,,1,,Washington Post
1,,,1,1,1,1,1,1,,,1,,,,,1,,,1,,1,,1,1,,,,,1,,,,1,1,The Guardian
1,1,,,1,1,,1,,,1,,1,,1,,1,,,1,,,,,,,,,,1,1,,,,1,NYT
1,1,,,1,1,,1,1,,,,1,,1,,1,,,1,,,,,,,,,,1,,,,1,,Reuters
1,,,1,1,1,1,1,1,,1,1,1,,1,,1,,,1,,,,,1,,,,,1,1,,,1,1,NYT
1,1,,,1,1,,1,1,,1,1,,,,,1,,,1,,,,,,,,,,1,,,,1,,Washington Post
